CASE_ID,CASE_PARTICIPANT_ID,RECEIVED_DATE,OFFENSE_CATEGORY,DIVERSION_PROGRAM,REFERRAL_DATE,DIVERSION_COUNT,PRIMARY_CHARGE_OFFENSE_TITLE,STATUTE,RACE,GENDER,DIVERSION_RESULT,DIVERSION_CLOSED_DATE
435775378391,873324845136,03/25/2019 12:00:00 AM,Narcotics,DC,05/07/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,,
435775378391,873324845136,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Failed,05/03/2019 12:00:00 AM
435775672100,873325505742,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/19/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/14/2019 12:00:00 AM
435775818955,873326355092,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/19/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,12/20/2019 12:00:00 AM
435775965810,873326826953,03/25/2019 12:00:00 AM,Narcotics,ACT,05/07/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435775965810,873326826953,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,05/03/2019 12:00:00 AM
435776112665,873327015697,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/19/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435776406374,873327487558,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),Black,Male,Graduated,06/14/2019 12:00:00 AM
435776553229,873328148164,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/19/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Failed,05/03/2019 12:00:00 AM
435776700083,873328525653,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/24/2019 12:00:00 AM
435777140647,873329658120,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/19/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,05/03/2019 12:00:00 AM
435777287502,873330035608,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/03/2019 12:00:00 AM
435777581211,873330696214,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,08/02/2019 12:00:00 AM
435777728066,873331168075,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,06/14/2019 12:00:00 AM
435777874921,873331451192,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,06/07/2019 12:00:00 AM
435778168630,873331923053,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/17/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/24/2019 12:00:00 AM
435778315485,873332394914,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/17/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/03/2019 12:00:00 AM
435778462339,873332961147,03/25/2019 12:00:00 AM,Narcotics,DDPP,03/17/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/03/2019 12:00:00 AM
435785217654,873352401824,03/26/2019 12:00:00 AM,Narcotics,DS,09/13/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,09/13/2019 12:00:00 AM
435785511364,873353062430,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(c),Black,Male,Graduated,06/28/2019 12:00:00 AM
435786245637,873355516107,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(c),Black,Male,Graduated,05/24/2019 12:00:00 AM
435788301602,873361272812,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/07/2019 12:00:00 AM
435789035876,873363065885,03/26/2019 12:00:00 AM,Narcotics,DC,06/19/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435789035876,873363065885,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,06/14/2019 12:00:00 AM
435789623294,873363915235,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/26/2019 12:00:00 AM
435789917004,873364764585,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435790357568,873365613935,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,07/12/2019 12:00:00 AM
435790798132,873366935146,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/31/2019 12:00:00 AM
435792119824,873370521290,03/26/2019 12:00:00 AM,Narcotics,DC,04/23/2019 12:00:00 AM,1,[POSSESSION OF CONTROLLED SUBSTANCE WITH INTENT TO DELIVER/ DELIVERY OF A CONTROLLED SUBSTANCE],720 ILCS 570/401(d)(i),Black,Female,,
435794910063,873377599206,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,08/30/2019 12:00:00 AM
435795350627,873378826045,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/24/2019 12:00:00 AM
435795350627,873378920417,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(c),Black,Male,Graduated,05/24/2019 12:00:00 AM
435796378609,873382129073,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435796819173,873383544656,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,07/26/2019 12:00:00 AM
435797847156,873386375822,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435797994011,873386847684,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435798140865,873387130800,07/18/2018 12:00:00 AM,Narcotics,DDPP,05/28/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,,
435798287720,873387319545,03/26/2019 12:00:00 AM,Narcotics,DC,05/16/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435798287720,873387319545,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,05/10/2019 12:00:00 AM
435798434575,873387885778,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/03/2019 12:00:00 AM
435798728284,873388546383,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435799168848,873389206989,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/18/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,05/03/2019 12:00:00 AM
435799315703,873389678850,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/10/2019 12:00:00 AM
435799462557,873390528200,03/26/2019 12:00:00 AM,Narcotics,DC,05/16/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,,
435799462557,873390528200,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Failed,05/10/2019 12:00:00 AM
435799609412,873391000061,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435799756267,873391377550,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,04/30/2019 12:00:00 AM
435800049976,873392132528,03/26/2019 12:00:00 AM,Narcotics,ACT,03/06/2020 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
435800049976,873392132528,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,01/31/2020 12:00:00 AM
435800343685,873393170622,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),Black,Male,Graduated,05/10/2019 12:00:00 AM
435800784249,873394208717,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/22/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435800931104,873394586205,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,05/10/2019 12:00:00 AM
435801077959,873395246811,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/22/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,05/10/2019 12:00:00 AM
435801224813,873395529928,03/26/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435803133924,873400909144,03/26/2019 12:00:00 AM,Retail Theft,MHC,05/01/2019 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Female,,
435804749326,873405910872,03/26/2019 12:00:00 AM,Forgery,BR9,07/08/2019 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),Unknown,Unknown,Graduated,01/27/2021 12:00:00 AM
435807539564,873414781860,03/27/2019 12:00:00 AM,Narcotics,DDPP,03/21/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,05/10/2019 12:00:00 AM
435807686419,873415064977,03/27/2019 12:00:00 AM,Narcotics,DDPP,08/01/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,09/20/2019 12:00:00 AM
435809595530,873420066704,03/27/2019 12:00:00 AM,Narcotics,DC,05/22/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
435811064076,873423935965,03/14/2019 12:00:00 AM,Burglary,BR9,06/20/2019 12:00:00 AM,1,BURGLARY,720 ILCS 5/19-1(a),Black,Male,,
435814148025,873428371459,03/27/2019 12:00:00 AM,Narcotics,DDPP,03/22/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/10/2019 12:00:00 AM
435817819391,873438186170,03/27/2019 12:00:00 AM,Forgery,BR9,05/28/2019 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),White,Female,Graduated,03/04/2020 12:00:00 AM
435823399869,873458476197,03/28/2019 12:00:00 AM,Retail Theft,DC,06/11/2019 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Male,,
435836323080,873498961878,03/28/2019 12:00:00 AM,Retail Theft,DC,05/03/2019 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),White,Male,,
435836910499,873500943695,03/28/2019 12:00:00 AM,Retail Theft,MHC,12/05/2019 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Black,Male,,
435840581865,873513306455,03/29/2019 12:00:00 AM,Narcotics,BR9,08/30/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(d),White,Male,Graduated,08/30/2019 12:00:00 AM
435845868634,873527462288,03/29/2019 12:00:00 AM,Narcotics,DDPP,03/22/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435850861692,873541335004,03/29/2019 12:00:00 AM,Obstructing Justice,BR9,04/30/2019 12:00:00 AM,1,OBSTRUCT JUST/DESTROY EVIDENCE,720 ILCS 5/31-4(a)(1),Latinx,Female,Graduated,01/15/2020 12:00:00 AM
435851889675,873545204265,03/29/2019 12:00:00 AM,Theft,BR9,10/24/2019 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1),Unknown,Unknown,Graduated,07/15/2020 12:00:00 AM
435852330239,873546808593,03/29/2019 12:00:00 AM,UUW - Unlawful Use of Weapon,VC,11/13/2019 12:00:00 AM,1,AGGRAVATED UNLAWFUL USE OF WEAPON,720 ILCS 5/24-1.6(a)(1),Black,Male,,
435858057571,873565211175,03/30/2019 12:00:00 AM,Forgery,BR9,05/15/2019 12:00:00 AM,1,FORGERY,720 ILCS 5/17-3(a)(2),Black,Female,Graduated,03/11/2020 12:00:00 AM
435863931758,873585312458,03/31/2019 12:00:00 AM,Identity Theft,VC,08/23/2019 12:00:00 AM,1,IDENTITY THEFT,720 ILCS 5/16-30(a)(1),Asian,Male,Failed,08/28/2020 12:00:00 AM
435865547160,873589276091,03/31/2019 12:00:00 AM,Aggravated Battery Police Officer,MHC,12/20/2019 12:00:00 AM,1,AGGRAVATED BATTERY,720 ILCS 5/12-3.05(d)(4),Black,Male,,
435867749980,873596354007,03/31/2019 12:00:00 AM,Theft,BR9,04/19/2019 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1)(A),Black,Male,Graduated,10/07/2020 12:00:00 AM
435868043689,873597108985,03/31/2019 12:00:00 AM,Theft,BR9,05/02/2019 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1),Black,Male,,
435874211585,873616455290,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,09/20/2019 12:00:00 AM
435874799004,873617493384,03/29/2019 12:00:00 AM,Narcotics,DC,07/31/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Unknown,Male,,
435875092713,873618342734,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/14/2019 12:00:00 AM
435875386423,873619475201,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS] ON SCHOOL GROUNDS,720 ILCS 550/5.2(b),Black,Male,Graduated,05/10/2019 12:00:00 AM
435875533277,873619758317,04/01/2019 12:00:00 AM,Narcotics,BR9,07/30/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Failed,07/30/2019 12:00:00 AM
435875826987,873620796412,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,11/19/2019 12:00:00 AM
435876120696,873621834506,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,05/10/2019 12:00:00 AM
435876414405,873622683856,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,08/02/2019 12:00:00 AM
435877001824,873624005067,04/01/2019 12:00:00 AM,Narcotics,ACT,05/16/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435877001824,873624005067,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,05/10/2019 12:00:00 AM
435877148679,873624288184,04/01/2019 12:00:00 AM,Narcotics,DC,08/08/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
435877736097,873625420650,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/10/2019 12:00:00 AM
435880232627,873629667400,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/10/2019 12:00:00 AM
435880379482,873630422378,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/22/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Failed,05/10/2019 12:00:00 AM
435880379482,873630422378,04/01/2019 12:00:00 AM,Narcotics,MHC,05/16/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,07/28/2020 12:00:00 AM
435880966900,873631271728,04/01/2019 12:00:00 AM,Narcotics,DS,07/25/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,07/25/2019 12:00:00 AM
435881113755,873631460472,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435881407464,873632498567,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435881701174,873633253544,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/10/2019 12:00:00 AM
435882435447,873634763500,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,11/15/2019 12:00:00 AM
435883022866,873636084711,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/22/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435883610284,873638444016,04/01/2019 12:00:00 AM,Narcotics,DC,05/16/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,,
435883610284,873638444016,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/22/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,05/10/2019 12:00:00 AM
435884344558,873640048344,04/01/2019 12:00:00 AM,Narcotics,BR9,07/11/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Failed,07/11/2019 12:00:00 AM
435884491412,873640331461,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/14/2019 12:00:00 AM
435884638267,873640992066,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSS CAN/>100-500 GRAM/1ST,720 ILCS 550/4(d),Latinx,Male,Graduated,05/10/2019 12:00:00 AM
435885225686,873642690766,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/23/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,06/14/2019 12:00:00 AM
435885519395,873643540116,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/20/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435886400523,873645521933,04/01/2019 12:00:00 AM,Narcotics,DC,06/19/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435886400523,873645521933,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/25/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,05/31/2019 12:00:00 AM
435886841087,873646560027,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/25/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/31/2019 12:00:00 AM
435887134796,873647975610,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/25/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435887575360,873649108077,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/25/2019 12:00:00 AM,1,POSS CAN/>30-100 GRAM/2+,720 ILCS 550/4(c),Black,Male,Graduated,05/10/2019 12:00:00 AM
435887869070,873649957427,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/25/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Male,Graduated,05/10/2019 12:00:00 AM
435888162779,873650806777,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,05/10/2019 12:00:00 AM
435888309634,873651184266,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Female,Graduated,05/10/2019 12:00:00 AM
435888603343,873651750499,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/24/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),White,Female,Graduated,05/10/2019 12:00:00 AM
435888897052,873652505477,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/25/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Latinx,Male,Graduated,05/10/2019 12:00:00 AM
435889043907,873653260455,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/26/2019 12:00:00 AM,1,[POSSESSION OF CANNABIS WITH INTENT TO DELIVER/DELIVERY OF CANNABIS],720 ILCS 550/5(c),Latinx,Male,Graduated,05/24/2019 12:00:00 AM
435889190762,873653637943,04/01/2019 12:00:00 AM,Narcotics,ACT,06/19/2019 12:00:00 AM,2,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,,
435889190762,873653637943,04/01/2019 12:00:00 AM,Narcotics,DDPP,03/26/2019 12:00:00 AM,1,POSSESSION OF A CONTROLLED SUBSTANCE,720 ILCS 570/402(c),Black,Male,Failed,05/31/2019 12:00:00 AM
435890218745,873658073438,04/01/2019 12:00:00 AM,Theft,BR9,05/21/2019 12:00:00 AM,1,THEFT,720 ILCS 5/16-1(a)(1)(A),Black,Male,Failed,10/02/2019 12:00:00 AM
435892568419,873666378193,04/02/2019 12:00:00 AM,Possession of Stolen Motor Vehicle,BR9,04/09/2019 12:00:00 AM,1,POSSESSION OF A STOLEN MOTOR VEHICLE,625 ILCS 5/4-103(a)(1),Black,Male,Failed,06/05/2019 12:00:00 AM
435893008983,873668076893,04/02/2019 12:00:00 AM,Retail Theft,BR9,04/04/2019 12:00:00 AM,1,RETAIL THEFT,720 ILCS 5/16-25(a)(1),Latinx,Female,Graduated,12/18/2019 12:00:00 AM
